X1;X2;Y
6,28;14,32;D
11,92;12,52;N
9,22;12,86;N
9,71;14,62;N
6,43;13,49;D
10,61;11,93;N
10,24;10,31;N
8,98;12,81;N
6,07;12,12;D
9,07;12,35;N
10,58;11,35;N
10,2;11,36;N
6,87;14,15;D
6,65;13,41;D
7,24;14,18;D
10,74;12,3;N
7,4;11,66;D
7,08;14,44;D
8,01;12,85;D
9,3;14,06;D
9,46;12,23;N
7,05;13,87;D
6,75;15,69;D
6,5;14,29;D
7,41;13,45;D
6,75;14,51;D
7,55;15,09;D
8,25;12,06;N
10,13;11,56;N
5,08;14,25;D
9,55;12,67;N
8,81;13,67;D
8,72;15,64;D
7,17;11,98;N
4,88;13,27;D
9,82;12,21;N
7,54;12,7;N
9,84;12,05;N
7,64;14,35;D
6,98;13,28;D
7,22;14,9;D
10,59;13,26;N
9,53;12,57;N
7,62;16,3;D
11,49;11,41;N
8,75;12,66;N
6,33;13,58;D
9,11;12,33;N
6,36;14,96;D
9,19;12,14;N
9,87;12,54;N
10,99;12,82;N
9,9;11,28;N
9,39;10,55;N
9,83;12,08;N
9,09;12,65;N
7,67;13,25;N
7,39;15,37;D
9,03;12,71;N
9,32;11,9;N
9,73;13,07;N
7,35;16,29;D
6,84;14,45;D
6,02;15,92;D
8,25;13,66;D
9,63;13,35;N
8,48;12,29;N
5,65;12,66;D
7,01;13,25;N
9,42;12,78;N
8,21;15,31;D
8,58;12,46;D
4,95;14,03;D
7,86;14,61;D
8,1;13,39;D
6,03;15,86;D
10,81;12,82;N
5,66;14,6;D
6,46;13,42;D
12,17;14,5;N
6,61;13,79;D
8,98;12,22;N
9,23;13,02;N
8,27;11,82;N
8,82;10,7;N
6,85;16,43;D
9,47;15,09;N
6,37;16,06;D
6,9;15,27;D
7,68;13,67;D
6,01;14,98;D
10,72;13,47;N
10,15;11,98;N
8,11;14,03;D
6,83;14,57;D
10,2;14,06;N
8,05;14,97;D
9,67;12,78;N
10,83;12,47;N
9,03;13,12;D
10,57;11,89;N
7,93;12,72;N
5,9;14,84;D
6,75;14,83;D
8,66;15,9;D
9,4;12,49;N
6,82;14,44;D
8,24;15;D
10,31;14,9;N
8,12;14,15;D
10,13;12,69;N
7,52;14,97;D
6,86;13,9;D
9,31;12,24;N
6,58;13,9;D
8,54;10,08;N
9,31;13,53;N
6,9;14,79;D
6,81;14,36;D
8,51;15,35;D
6,98;14,49;D
8,73;13,14;N
7,22;13,99;D
10,43;13,34;N
9,8;12,84;N
9,98;10,93;N
7,43;14,41;D
7,62;13,21;D
6,66;14,44;D
10,36;12,29;N
9,99;12,34;N
8,39;11,45;N
10,21;12,97;N
5,46;13,01;D
7,93;13,44;D
6,48;12,78;D
9,43;11,69;N
11,13;12,6;N
6,5;14,85;D
8,46;14,39;D
9,77;12,14;N
8,24;14,07;N
7,95;13,37;N
9,94;13,7;N
4,21;14,45;D
9,2;11,01;N
8,69;12,24;N
7,04;14,57;D
7,97;14,37;D
10,47;12,24;N
10,1;12,6;N
9,09;13,93;D
3,69;13,94;D
7,56;15,13;D
7,21;12,55;N
7,76;12,18;D
8,34;13,2;D
8,83;13,32;N
9,33;11,55;D
8,87;12,25;N
11,24;13,58;N
8,98;15,32;D
9,15;13,37;D
6,93;13,2;D
4,82;13,69;D
6,4;13,58;D
8,22;12,24;N
9,39;12,2;N
8,4;11,4;D
9,55;12,07;N
8,55;12,72;N
6,74;13,28;D
8,08;14,22;D
5,01;13,87;D
8,11;12,81;N
9,27;13,08;N
8,89;13,66;N
9,08;11,5;N
8,09;12,44;N
9,47;12,72;N
9,57;13,02;N
6,95;13,52;D
7,49;11,93;N
7,99;12,74;N
8,42;12,76;N
7,21;10,65;D
9,37;11,23;N
8,71;10,5;N
7,15;14,62;D
10,09;12,09;N
9,66;12,71;N
8,97;12,04;N
9,73;12,28;N
5,77;15,73;D
5,34;12,49;D
5,93;13,7;D
9,85;11,28;N
6,35;12,96;D
6,19;14,26;D
8,64;11,71;N
9,78;12,35;N
6,33;12,51;D
8,12;11,14;N
9,38;13,23;N
8,04;14,45;D
10,7;13,5;N
9,95;12,93;N
6,96;14,76;D
10,84;10,99;N
6,26;15,31;D
9,6;13,23;N
6,01;12,95;D
9,59;11,13;N
7,2;15,51;D
6,78;15,2;D
6,87;15,33;D
7,87;16,36;D
8,2;12,43;N
10,15;13,04;N
9,03;13,15;N
8,07;13,29;D
7,58;13,55;D
6,56;13,01;D
7,69;13,8;D
5,65;13,56;D
10,93;11,49;N
7,24;15,99;D
8,28;13,61;D
6,21;12,52;D
6,83;12,85;D
9,25;13;N
10,81;11,54;N
9,14;11,84;N
7,38;12,42;D
5,75;12,46;D
8,76;12,26;N
6,68;13,45;D
7;14,32;D
7,84;12,12;D
7,39;14,73;D
5,62;12,98;D
9,57;12,79;N
8,73;12,25;N
8,24;12,76;D
6,7;13,41;D
7,18;13,4;D
10,36;12,66;N
9,29;12,53;N
5,18;15,42;D
6,1;13,83;D
6,51;13,61;D
9,53;12,21;N
8,65;13,3;N
7,57;11,49;N
9,51;11,24;N
8,36;11,76;N
9,29;14,59;D
6,21;14,01;D
7,88;14,91;D
11,13;10,95;N
7,86;13,8;D
8,41;12,3;N
7,57;12,37;D
9,84;12,66;N
11,29;12,3;N
10,69;13,61;N
10,45;11,25;N
8,02;11,57;N
10,17;10,38;N
10,03;11,56;N
8,04;12,65;N
8,44;13;N
7,22;12,68;D
7,25;13,74;D
9,65;13,12;N
9,43;12,35;N
11,15;13,23;N
9,82;12,26;N
9;12,71;D
9,8;11,19;N
5,41;15,8;D
7,07;15,02;D
6,51;12,91;D
8,32;13,34;N
8,9;11,99;N
5,62;15,6;D
7,53;12,88;D
6,09;15,08;D
7,1;12,55;D
7,71;12,5;D
9,53;11,45;N
9,36;12,09;N
9,67;11,87;N
7,24;12,82;D
7,42;13,91;D
8,58;12,5;N
6,48;12,9;D
9,17;13,42;N
6,64;15,55;D
7,27;14,41;D
